kind,id,vineyard_id,area_m2,area_ha,length_m,n_parts,tile_names,centroid_x,centroid_y
vineyard,V44,V44,3.496,0.000350,,1,siret3_r006_c003.tif,629184.573,5220884.353
vineyard,V1094,V1094,0.267,0.000027,,1,siret3_r035_c025.tif,630279.218,5219410.097
vineyard,V1245,V1245,0.170,0.000017,,1,siret3_r026_c030.tif,630543.340,5219870.515
vineyard,V628,V628,1.699,0.000170,,1,siret3_r027_c018.tif,629931.163,5219833.935
vineyard,V54,V54,0.159,0.000016,,1,siret3_r008_c005.tif,629271.833,5220798.077
vineyard,V331,V331,0.698,0.000070,,1,siret3_r018_c011.tif,629575.182,5220254.398
vineyard,V812,V812,1.157,0.000116,,1,siret3_r032_c019.tif,630014.467,5219545.055
vineyard,V05,V05,0.954,0.000095,,1,siret3_r008_c001.tif,629065.130,5220764.647
vineyard,V153,V153,0.484,0.000048,,1,siret3_r011_c007.tif,629399.624,5220627.602
vineyard,V855,V855,0.036,0.000004,,1,siret3_r031_c020.tif,630053.988,5219584.088
vineyard,V114,V114,0.611,0.000061,,1,siret3_r011_c007.tif,629366.759,5220639.188
vineyard,V1237,V1237,0.040,0.000004,,1,siret3_r029_c029.tif,630508.694,5219701.167
vineyard,V1022,V1022,0.330,0.000033,,1,siret3_r038_c023.tif,630187.335,5219268.508
vineyard,V44,V44,2.551,0.000255,,1,siret3_r006_c003.tif,629192.898,5220871.236
vineyard,V05,V05,4.065,0.000406,,1,siret3_r010_c001.tif,629050.906,5220680.568
vineyard,V1022,V1022,0.351,0.000035,,1,siret3_r038_c022.tif,630165.964,5219264.601
vineyard,V1102,V1102,0.775,0.000078,,1,siret3_r030_c025.tif,630317.229,5219669.437
vineyard,V964,V964,1.073,0.000107,,1,siret3_r035_c022.tif,630143.478,5219384.134
vineyard,V1050,V1050,0.351,0.000035,,1,siret3_r036_c024.tif,630229.400,5219346.360
vineyard,V54,V54,0.182,0.000018,,1,siret3_r007_c004.tif,629219.568,5220839.787
vineyard,V806,V806,0.618,0.000062,,1,siret3_r031_c019.tif,629994.956,5219616.020
vineyard,V05,V05,1.895,0.000189,,1,siret3_r009_c001.tif,629077.621,5220727.926
vineyard,V378,V378,0.334,0.000033,,1,siret3_r021_c013.tif,629693.811,5220146.682
vineyard,V684,V684,0.459,0.000046,,1,siret3_r029_c019.tif,629971.500,5219693.419
vineyard,V515,V515,5.058,0.000506,,1,siret3_r024_c016.tif,629853.067,5219954.239
vineyard,V54,V54,0.160,0.000016,,1,siret3_r008_c003.tif,629184.921,5220790.728
vineyard,V378,V378,0.425,0.000043,,1,siret3_r021_c014.tif,629759.099,5220142.360
vineyard,V54,V54,0.068,0.000007,,1,siret3_r009_c004.tif,629212.654,5220761.346
vineyard,V1050,V1050,1.285,0.000129,,1,siret3_r036_c024.tif,630245.014,5219329.658
vineyard,V48,V48,0.039,0.000004,,1,siret3_r013_c004.tif,629215.975,5220505.711
vineyard,V60,V60,0.239,0.000024,,1,siret3_r014_c004.tif,629213.243,5220465.865
vineyard,V331,V331,0.405,0.000040,,1,siret3_r019_c010.tif,629526.504,5220242.517
vineyard,V1110,V1110,0.425,0.000043,,1,siret3_r034_c026.tif,630329.825,5219441.149
vineyard,V05,V05,0.977,0.000098,,1,siret3_r010_c000.tif,629041.458,5220699.888
vineyard,V812,V812,1.572,0.000157,,1,siret3_r032_c019.tif,630010.268,5219539.664
vineyard,V1130,V1130,0.427,0.000043,,1,siret3_r035_c026.tif,630362.588,5219398.709
vineyard,V217,V217,0.257,0.000026,,1,siret3_r015_c009.tif,629490.242,5220430.171
vineyard,V156,V156,0.080,0.000008,,1,siret3_r015_c007.tif,629386.575,5220438.263
row,V54-R05,V54,,,1.640,1,siret3_r008_c003.tif,629196.063,5220810.552
row,V54-R04,V54,,,9.941,1,siret3_r008_c003.tif,629193.856,5220807.489
row,V54-R04,V54,,,16.304,1,siret3_r008_c003.tif,629192.865,5220803.683
row,V54-R04,V54,,,26.539,1,siret3_r008_c003.tif,629191.639,5220800.259
row,V54-R04,V54,,,30.459,1,siret3_r008_c003.tif,629190.210,5220797.183
row,V54-R04,V54,,,34.900,1,siret3_r008_c003.tif,629187.978,5220796.195
row,V54-R04,V54,,,45.092,1,siret3_r008_c003.tif,629187.184,5220791.137
row,V54-R04,V54,,,53.362,1,siret3_r008_c003.tif,629185.953,5220787.879
row,V54-R04,V54,,,53.012,1,siret3_r008_c003.tif,629183.448,5220786.974
row,V54-R04,V54,,,53.347,1,siret3_r008_c003.tif,629180.731,5220786.939
row,V54-R04,V54,,,47.580,1,siret3_r008_c003.tif,629176.968,5220789.726
row,V54-R04,V54,,,52.295,1,siret3_r008_c003.tif,629175.809,5220786.038
row,V54-R04,V54,,,53.740,1,siret3_r008_c003.tif,629172.372,5220787.556
row,V54-R04,V54,,,53.629,1,siret3_r008_c003.tif,629169.831,5220786.912
row,V54-R04,V54,,,48.998,1,siret3_r008_c003.tif,629166.877,5220787.241
row,V54-R03,V54,,,54.998,1,siret3_r008_c003.tif,629161.359,5220787.720
row,V54-R03,V54,,,42.080,1,siret3_r008_c003.tif,629157.856,5220782.510
row,V54-R03,V54,,,44.449,1,siret3_r008_c003.tif,629154.151,5220784.714
row,V54-R03,V54,,,35.848,1,siret3_r008_c003.tif,629152.615,5220781.969
row,V54-R03,V54,,,28.138,1,siret3_r008_c003.tif,629150.688,5220777.153
row,V54-R03,V54,,,15.326,1,siret3_r008_c003.tif,629149.507,5220769.236
row,V54-R03,V54,,,11.424,1,siret3_r008_c003.tif,629147.593,5220767.825
row,V54-R03,V54,,,1.200,1,siret3_r008_c003.tif,629145.754,5220765.369
row,V378-R10,V378,,,1.200,1,siret3_r021_c011.tif,629606.002,5220146.507
row,V378-R09,V378,,,4.198,1,siret3_r021_c011.tif,629604.456,5220144.552
row,V378-R08,V378,,,10.230,1,siret3_r021_c011.tif,629602.553,5220142.488
row,V378-R07,V378,,,16.454,1,siret3_r021_c011.tif,629600.813,5220139.843
row,V378-R06,V378,,,22.169,1,siret3_r021_c011.tif,629599.427,5220136.642
row,V378-R04,V378,,,29.532,1,siret3_r021_c011.tif,629597.329,5220134.996
row,V378-R03,V378,,,33.533,1,siret3_r021_c011.tif,629595.588,5220132.493
row,V378-R02,V378,,,40.778,1,siret3_r021_c011.tif,629593.693,5220130.755
row,V378-R01,V378,,,44.546,1,siret3_r021_c011.tif,629591.788,5220128.384
row,V378-R05,V378,,,45.005,1,siret3_r021_c011.tif,629592.041,5220123.607
row,V44-R47,V44,,,2.736,1,siret3_r006_c004.tif,629246.879,5220913.091
row,V44-R44,V44,,,10.800,1,siret3_r006_c004.tif,629245.836,5220909.255
row,V44-R42,V44,,,18.262,1,siret3_r006_c004.tif,629244.219,5220906.624
row,V44-R41,V44,,,25.359,1,siret3_r006_c004.tif,629242.985,5220902.475
row,V44-R40,V44,,,32.636,1,siret3_r006_c004.tif,629241.354,5220899.902
row,V44-R39,V44,,,39.989,1,siret3_r006_c004.tif,629240.177,5220896.078
row,V44-R38,V44,,,41.775,1,siret3_r006_c004.tif,629239.745,5220890.589
row,V44-R37,V44,,,41.383,1,siret3_r006_c004.tif,629235.547,5220893.838
row,V44-R36,V44,,,48.424,1,siret3_r006_c004.tif,629234.605,5220889.841
row,V44-R35,V44,,,50.191,1,siret3_r006_c004.tif,629231.436,5220890.809
row,V44-R34,V44,,,45.569,1,siret3_r006_c004.tif,629229.751,5220887.678
row,V44-R33,V44,,,52.915,1,siret3_r006_c004.tif,629226.242,5220889.628
row,V44-R32,V44,,,55.264,1,siret3_r006_c004.tif,629222.058,5220889.776
row,V44-R31,V44,,,52.626,1,siret3_r006_c004.tif,629218.403,5220888.413
row,V44-R29,V44,,,41.962,1,siret3_r006_c004.tif,629217.162,5220884.526
row,V44-R28,V44,,,48.960,1,siret3_r006_c004.tif,629212.477,5220889.646
row,V44-R27,V44,,,51.069,1,siret3_r006_c004.tif,629209.189,5220890.533
row,V44-R27,V44,,,50.522,1,siret3_r006_c004.tif,629207.817,5220887.817
row,V44-R27,V44,,,44.393,1,siret3_r006_c004.tif,629205.489,5220886.365
row,V44-R27,V44,,,38.189,1,siret3_r006_c004.tif,629204.622,5220882.456
row,V44-R27,V44,,,33.673,1,siret3_r006_c004.tif,629203.193,5220879.579
row,V44-R27,V44,,,24.862,1,siret3_r006_c004.tif,629201.716,5220875.958
row,V44-R27,V44,,,12.348,1,siret3_r006_c004.tif,629200.499,5220872.398
row,V44-R26,V44,,,8.900,1,siret3_r006_c004.tif,629198.596,5220871.497
row,V44-R25,V44,,,1.200,1,siret3_r006_c004.tif,629197.306,5220864.085
row,V378-R54,V378,,,2.221,1,siret3_r020_c013.tif,629707.504,5220195.776
row,V378-R54,V378,,,8.676,1,siret3_r020_c013.tif,629705.297,5220194.348
row,V378-R53,V378,,,13.518,1,siret3_r020_c013.tif,629703.226,5220192.665
row,V378-R52,V378,,,21.239,1,siret3_r020_c013.tif,629702.093,5220189.355
row,V378-R51,V378,,,27.714,1,siret3_r020_c013.tif,629700.509,5220187.105
row,V378-R50,V378,,,33.067,1,siret3_r020_c013.tif,629698.339,5220185.001
row,V378-R48,V378,,,38.434,1,siret3_r020_c013.tif,629696.871,5220182.435
row,V378-R44,V378,,,44.324,1,siret3_r020_c013.tif,629694.924,5220180.507
row,V378-R42,V378,,,50.742,1,siret3_r020_c013.tif,629693.125,5220177.771
row,V378-R49,V378,,,54.735,1,siret3_r020_c013.tif,629691.336,5220175.885
row,V378-R47,V378,,,57.708,1,siret3_r020_c013.tif,629689.899,5220172.769
row,V378-R46,V378,,,39.396,1,siret3_r020_c013.tif,629693.505,5220163.023
row,V378-R45,V378,,,39.211,1,siret3_r020_c013.tif,629689.964,5220163.531
row,V378-R43,V378,,,32.399,1,siret3_r020_c013.tif,629689.541,5220160.453
row,V378-R41,V378,,,30.699,1,siret3_r020_c013.tif,629686.623,5220160.134
row,V378-R40,V378,,,58.095,1,siret3_r020_c013.tif,629675.359,5220170.005
row,V378-R39,V378,,,49.424,1,siret3_r020_c013.tif,629673.124,5220167.587
row,V378-R38,V378,,,41.713,1,siret3_r020_c013.tif,629672.458,5220163.927
row,V378-R37,V378,,,37.538,1,siret3_r020_c013.tif,629669.928,5220162.740
row,V378-R36,V378,,,28.704,1,siret3_r020_c013.tif,629668.699,5220159.740
row,V378-R34,V378,,,27.830,1,siret3_r020_c013.tif,629666.151,5220158.434
row,V378-R32,V378,,,21.082,1,siret3_r020_c013.tif,629664.385,5220155.841
row,V378-R31,V378,,,14.893,1,siret3_r020_c013.tif,629662.725,5220153.794
row,V378-R29,V378,,,7.783,1,siret3_r020_c013.tif,629661.404,5220150.544
row,V378-R27,V378,,,2.674,1,siret3_r020_c013.tif,629658.501,5220149.954
row,V378-R55,V378,,,1.200,1,siret3_r020_c014.tif,629738.656,5220168.837
row,V378-R54,V378,,,61.894,1,siret3_r020_c014.tif,629731.658,5220173.426
row,V378-R54,V378,,,63.073,1,siret3_r020_c014.tif,629728.929,5220172.426
row,V378-R54,V378,,,57.966,1,siret3_r020_c014.tif,629727.082,5220170.471
row,V378-R54,V378,,,52.260,1,siret3_r020_c014.tif,629725.203,5220168.242
row,V378-R53,V378,,,46.916,1,siret3_r020_c014.tif,629723.112,5220166.728
row,V378-R52,V378,,,41.876,1,siret3_r020_c014.tif,629721.648,5220163.839
row,V378-R51,V378,,,34.460,1,siret3_r020_c014.tif,629720.180,5220161.431
row,V378-R50,V378,,,27.717,1,siret3_r020_c014.tif,629717.409,5220159.984
row,V378-R48,V378,,,22.522,1,siret3_r020_c014.tif,629716.113,5220157.237
row,V378-R44,V378,,,17.528,1,siret3_r020_c014.tif,629714.471,5220154.845
row,V378-R42,V378,,,11.707,1,siret3_r020_c014.tif,629712.766,5220152.301
row,V378-R49,V378,,,6.913,1,siret3_r020_c014.tif,629711.018,5220150.193
row,V378-R47,V378,,,1.150,1,siret3_r020_c014.tif,629709.280,5220148.097
row,V398-R32,V398,,,1.200,1,siret3_r022_c014.tif,629756.501,5220060.290
row,V398-R30,V398,,,1.200,1,siret3_r022_c014.tif,629740.516,5220079.522
row,V398-R31,V398,,,57.483,1,siret3_r022_c014.tif,629742.128,5220072.782
row,V398-R31,V398,,,60.242,1,siret3_r022_c014.tif,629740.333,5220071.015
row,V398-R31,V398,,,63.229,1,siret3_r022_c014.tif,629736.797,5220070.723
row,V398-R31,V398,,,62.737,1,siret3_r022_c014.tif,629733.478,5220070.353
row,V398-R31,V398,,,62.993,1,siret3_r022_c014.tif,629730.149,5220070.376
row,V398-R29,V398,,,58.903,1,siret3_r022_c014.tif,629727.328,5220068.885
row,V398-R28,V398,,,53.413,1,siret3_r022_c014.tif,629725.563,5220066.825
row,V398-R27,V398,,,47.576,1,siret3_r022_c014.tif,629723.657,5220064.771
row,V398-R26,V398,,,43.806,1,siret3_r022_c014.tif,629722.113,5220062.607
row,V398-R25,V398,,,35.049,1,siret3_r022_c014.tif,629719.823,5220060.298
row,V398-R24,V398,,,30.982,1,siret3_r022_c014.tif,629718.540,5220057.691
row,V398-R23,V398,,,25.710,1,siret3_r022_c014.tif,629716.603,5220055.779
row,V398-R22,V398,,,20.637,1,siret3_r022_c014.tif,629715.127,5220053.183
row,V398-R21,V398,,,14.191,1,siret3_r022_c014.tif,629713.386,5220050.620
row,V398-R20,V398,,,6.408,1,siret3_r022_c014.tif,629711.048,5220048.710
row,V398-R19,V398,,,1.296,1,siret3_r022_c014.tif,629709.335,5220046.597
row,V54-R19,V54,,,4.794,1,siret3_r008_c005.tif,629279.299,5220806.794
row,V54-R18,V54,,,14.946,1,siret3_r008_c005.tif,629277.297,5220805.283
row,V54-R20,V54,,,34.579,1,siret3_r008_c005.tif,629280.139,5220791.579
row,V54-R17,V54,,,35.384,1,siret3_r008_c005.tif,629276.959,5220792.947
row,V54-R16,V54,,,39.750,1,siret3_r008_c005.tif,629274.429,5220792.385
row,V54-R15,V54,,,51.396,1,siret3_r008_c005.tif,629273.252,5220788.747
row,V54-R14,V54,,,49.672,1,siret3_r008_c005.tif,629271.138,5220787.358
row,V54-R13,V54,,,52.467,1,siret3_r008_c005.tif,629268.263,5220787.773
row,V54-R12,V54,,,48.346,1,siret3_r008_c005.tif,629264.669,5220790.133
row,V54-R11,V54,,,39.198,1,siret3_r008_c005.tif,629260.793,5220792.668
row,V54-R10,V54,,,48.182,1,siret3_r008_c005.tif,629259.220,5220789.601
row,V54-R09,V54,,,47.158,1,siret3_r008_c005.tif,629258.556,5220784.281
row,V54-R08,V54,,,41.456,1,siret3_r008_c005.tif,629256.913,5220782.203
row,V54-R08,V54,,,33.949,1,siret3_r008_c005.tif,629255.785,5220778.054
row,V54-R07,V54,,,27.352,1,siret3_r008_c005.tif,629254.239,5220774.911
row,V54-R07,V54,,,11.029,1,siret3_r008_c005.tif,629254.551,5220767.989
row,V54-R07,V54,,,14.867,1,siret3_r008_c005.tif,629251.083,5220769.555
row,V54-R05,V54,,,1.200,1,siret3_r008_c005.tif,629248.283,5220762.521
row,V54-R04,V54,,,1.200,1,siret3_r009_c003.tif,629196.645,5220761.218
row,V54-R04,V54,,,6.004,1,siret3_r009_c003.tif,629195.080,5220758.157
row,V54-R04,V54,,,12.759,1,siret3_r009_c003.tif,629194.273,5220753.605
row,V54-R04,V54,,,19.891,1,siret3_r009_c003.tif,629192.474,5220751.358
row,V54-R04,V54,,,29.209,1,siret3_r009_c003.tif,629191.263,5220747.840
row,V54-R04,V54,,,35.231,1,siret3_r009_c003.tif,629190.183,5220743.722
row,V54-R04,V54,,,41.347,1,siret3_r009_c003.tif,629188.243,5220742.259
row,V54-R04,V54,,,49.246,1,siret3_r009_c003.tif,629186.994,5220738.480
row,V54-R03,V54,,,52.536,1,siret3_r009_c003.tif,629184.249,5220735.506
row,V54-R03,V54,,,53.789,1,siret3_r009_c003.tif,629179.738,5220736.485
row,V54-R03,V54,,,51.633,1,siret3_r009_c003.tif,629177.172,5220735.395
row,V54-R03,V54,,,53.810,1,siret3_r009_c003.tif,629174.267,5220735.362
row,V54-R03,V54,,,52.585,1,siret3_r009_c003.tif,629171.279,5220736.088
row,V54-R03,V54,,,52.843,1,siret3_r009_c003.tif,629168.671,5220735.825
row,V54-R03,V54,,,51.721,1,siret3_r009_c003.tif,629165.743,5220736.316
row,V54-R03,V54,,,53.548,1,siret3_r009_c003.tif,629161.866,5220735.500
row,V54-R03,V54,,,52.157,1,siret3_r009_c003.tif,629156.057,5220736.540
row,V54-R03,V54,,,43.342,1,siret3_r009_c003.tif,629153.882,5220731.707
row,V331-R35,V331,,,1.975,1,siret3_r019_c012.tif,629656.680,5220248.122
row,V331-R34,V331,,,6.660,1,siret3_r019_c012.tif,629654.523,5220246.477
row,V331-R33,V331,,,13.817,1,siret3_r019_c012.tif,629653.519,5220243.387
row,V331-R32,V331,,,19.973,1,siret3_r019_c012.tif,629651.224,5220241.566
row,V331-R31,V331,,,24.716,1,siret3_r019_c012.tif,629649.644,5220239.219
row,V331-R30,V331,,,30.848,1,siret3_r019_c012.tif,629647.525,5220237.241
row,V331-R29,V331,,,35.691,1,siret3_r019_c012.tif,629645.695,5220235.278
row,V331-R28,V331,,,42.263,1,siret3_r019_c012.tif,629644.255,5220232.656
row,V331-R27,V331,,,47.586,1,siret3_r019_c012.tif,629642.820,5220230.095
row,V331-R26,V331,,,50.484,1,siret3_r019_c012.tif,629640.078,5220228.841
row,V331-R25,V331,,,57.457,1,siret3_r019_c012.tif,629639.040,5220226.122
row,V331-R21,V331,,,59.166,1,siret3_r019_c012.tif,629636.616,5220224.817
row,V331-R20,V331,,,64.047,1,siret3_r019_c012.tif,629633.587,5220224.060
row,V331-R23,V331,,,62.991,1,siret3_r019_c012.tif,629629.897,5220224.045
row,V331-R24,V331,,,62.525,1,siret3_r019_c012.tif,629626.570,5220223.803
row,V331-R22,V331,,,56.227,1,siret3_r019_c012.tif,629625.120,5220221.190
row,V331-R19,V331,,,52.913,1,siret3_r019_c012.tif,629622.932,5220219.382
row,V331-R18,V331,,,46.509,1,siret3_r019_c012.tif,629620.718,5220217.333
row,V331-R17,V331,,,41.119,1,siret3_r019_c012.tif,629618.796,5220215.651
row,V331-R16,V331,,,34.289,1,siret3_r019_c012.tif,629617.043,5220213.138
row,V331-R15,V331,,,29.734,1,siret3_r019_c012.tif,629615.584,5220210.662
row,V331-R14,V331,,,18.691,1,siret3_r019_c012.tif,629614.033,5220207.917
row,V331-R13,V331,,,17.998,1,siret3_r019_c012.tif,629612.267,5220205.840
row,V331-R12,V331,,,13.211,1,siret3_r019_c012.tif,629610.463,5220203.742
row,V331-R11,V331,,,2.532,1,siret3_r019_c012.tif,629607.547,5220202.880
row,V331-R10,V331,,,1.200,1,siret3_r019_c012.tif,629606.842,5220199.062
row,V331-R22,V331,,,3.374,1,siret3_r019_c011.tif,629604.111,5220248.303
row,V331-R19,V331,,,9.472,1,siret3_r019_c011.tif,629603.143,5220245.282
row,V331-R18,V331,,,16.256,1,siret3_r019_c011.tif,629601.007,5220243.071
row,V331-R17,V331,,,20.860,1,siret3_r019_c011.tif,629599.239,5220241.175
row,V331-R16,V331,,,25.900,1,siret3_r019_c011.tif,629597.759,5220238.354
row,V331-R15,V331,,,32.681,1,siret3_r019_c011.tif,629596.341,5220235.934
row,V331-R14,V331,,,36.158,1,siret3_r019_c011.tif,629594.914,5220233.038
row,V331-R13,V331,,,44.224,1,siret3_r019_c011.tif,629592.639,5220231.441
row,V331-R12,V331,,,48.715,1,siret3_r019_c011.tif,629590.819,5220229.371
row,V331-R11,V331,,,55.643,1,siret3_r019_c011.tif,629589.195,5220226.862
row,V331-R10,V331,,,59.707,1,siret3_r019_c011.tif,629587.207,5220224.869
row,V331-R09,V331,,,63.023,1,siret3_r019_c011.tif,629584.225,5220224.291
row,V331-R09,V331,,,63.483,1,siret3_r019_c011.tif,629580.655,5220224.278
row,V331-R09,V331,,,62.356,1,siret3_r019_c011.tif,629577.095,5220224.558
row,V331-R09,V331,,,61.390,1,siret3_r019_c011.tif,629574.003,5220223.802
row,V331-R08,V331,,,54.898,1,siret3_r019_c011.tif,629572.581,5220220.644
row,V331-R07,V331,,,48.451,1,siret3_r019_c011.tif,629570.050,5220217.858
row,V331-R06,V331,,,38.114,1,siret3_r019_c011.tif,629568.031,5220214.863
row,V331-R06,V331,,,34.793,1,siret3_r019_c011.tif,629565.700,5220213.120
row,V331-R06,V331,,,27.224,1,siret3_r019_c011.tif,629563.446,5220211.838
row,V331-R06,V331,,,24.743,1,siret3_r019_c011.tif,629562.729,5220208.501
row,V331-R06,V331,,,18.771,1,siret3_r019_c011.tif,629560.964,5220206.237
row,V331-R06,V331,,,12.222,1,siret3_r019_c011.tif,629559.305,5220203.716
row,V331-R06,V331,,,4.489,1,siret3_r019_c011.tif,629557.500,5220201.442
row,V331-R06,V331,,,1.255,1,siret3_r019_c011.tif,629555.972,5220199.176
row,V54-R05,V54,,,1.200,1,siret3_r007_c003.tif,629196.505,5220842.444
row,V54-R05,V54,,,4.780,1,siret3_r007_c003.tif,629195.866,5220837.122
row,V54-R05,V54,,,7.700,1,siret3_r007_c003.tif,629195.180,5220832.336
row,V54-R05,V54,,,17.523,1,siret3_r007_c003.tif,629193.432,5220830.030
row,V54-R05,V54,,,23.305,1,siret3_r007_c003.tif,629191.768,5220826.924
row,V54-R05,V54,,,17.977,1,siret3_r007_c003.tif,629190.742,5220822.888
row,V54-R04,V54,,,20.784,1,siret3_r007_c003.tif,629187.758,5220823.054
row,V54-R04,V54,,,20.820,1,siret3_r007_c003.tif,629184.873,5220823.532
row,V54-R04,V54,,,18.421,1,siret3_r007_c003.tif,629182.645,5220822.594
row,V54-R04,V54,,,20.907,1,siret3_r007_c003.tif,629179.721,5220822.770
row,V54-R04,V54,,,17.295,1,siret3_r007_c003.tif,629177.489,5220821.338
row,V54-R04,V54,,,11.107,1,siret3_r007_c003.tif,629175.455,5220819.207
row,V54-R04,V54,,,12.907,1,siret3_r007_c003.tif,629173.113,5220819.037
row,V54-R04,V54,,,15.123,1,siret3_r007_c003.tif,629169.750,5220820.430
row,V54-R04,V54,,,16.689,1,siret3_r007_c003.tif,629166.781,5220821.162
row,V54-R04,V54,,,14.052,1,siret3_r007_c003.tif,629164.171,5220820.618
row,V54-R04,V54,,,2.836,1,siret3_r007_c003.tif,629163.107,5220817.024
row,V54-R04,V54,,,1.420,1,siret3_r007_c003.tif,629161.445,5220813.946
row,V54-R04,V54,,,5.299,1,siret3_r007_c003.tif,629156.891,5220818.526
row,V54-R04,V54,,,2.134,1,siret3_r007_c003.tif,629154.806,5220817.065
row,V54-R04,V54,,,6.417,1,siret3_r007_c003.tif,629152.366,5220816.045
row,V54-R03,V54,,,4.663,1,siret3_r007_c003.tif,629149.320,5220816.289
row,V54-R03,V54,,,4.918,1,siret3_r007_c003.tif,629146.640,5220816.415
row,V378-R55,V378,,,0.909,1,siret3_r021_c014.tif,629759.495,5220142.092
row,V378-R54,V378,,,12.825,1,siret3_r021_c014.tif,629756.137,5220141.409
row,V378-R54,V378,,,17.314,1,siret3_r021_c014.tif,629754.307,5220139.231
row,V378-R54,V378,,,22.863,1,siret3_r021_c014.tif,629752.517,5220137.260
row,V378-R54,V378,,,28.626,1,siret3_r021_c014.tif,629750.903,5220134.929
row,V378-R53,V378,,,30.536,1,siret3_r021_c014.tif,629747.405,5220134.924
row,V378-R52,V378,,,31.972,1,siret3_r021_c014.tif,629744.694,5220133.922
row,V378-R51,V378,,,32.194,1,siret3_r021_c014.tif,629741.273,5220133.911
row,V378-R50,V378,,,34.065,1,siret3_r021_c014.tif,629737.830,5220133.436
row,V378-R48,V378,,,35.937,1,siret3_r021_c014.tif,629734.926,5220132.770
row,V378-R44,V378,,,36.384,1,siret3_r021_c014.tif,629731.363,5220132.766
row,V378-R42,V378,,,39.571,1,siret3_r021_c014.tif,629728.844,5220131.268
row,V378-R49,V378,,,38.495,1,siret3_r021_c014.tif,629725.851,5220130.738
row,V378-R47,V378,,,44.928,1,siret3_r021_c014.tif,629723.147,5220129.450
row,V378-R46,V378,,,33.322,1,siret3_r021_c014.tif,629720.755,5220127.519
row,V378-R45,V378,,,38.253,1,siret3_r021_c014.tif,629720.523,5220123.804
row,V378-R43,V378,,,27.122,1,siret3_r021_c014.tif,629718.134,5220123.099
row,V378-R41,V378,,,23.189,1,siret3_r021_c014.tif,629716.421,5220121.042
row,V378-R40,V378,,,24.360,1,siret3_r021_c014.tif,629716.029,5220116.933
row,V378-R39,V378,,,12.778,1,siret3_r021_c014.tif,629713.589,5220115.112
